# %ECSV 1.0
# ---
# datatype:
# - {name: wavelength, unit: Angstrom, datatype: float64}
# - {name: flux, unit: erg / (Angstrom cm2 s), datatype: float64}
# schema: astropy-2.0
wavelength flux
64694.037384100004 6.290280254138413e-13
64758.8932321 6.265684043653408e-13
64823.8140981 6.241087833168402e-13
64888.8000474 6.216491622683394e-13
64953.851145099994 6.192689048188649e-13
65018.967456700004 6.168092837703643e-13
65084.149047399995 6.14428972110781e-13
65149.39598279999 6.119693510622803e-13
65214.7083283 6.095890936128057e-13
65280.0861495 6.07208836163331e-13
65345.529512 6.048285245037477e-13
65411.0384816 6.02448267054273e-13
65476.613123999996 6.000679553946897e-13
65542.253505 5.97687697945215e-13
65607.9596906 5.953867498846577e-13
65673.7317467 5.93006492435183e-13
65739.5697394 5.907055443746256e-13
65805.4737348 5.884045963140683e-13
65871.443799 5.861037024636195e-13
65937.4799983 5.838027544030622e-13
66003.5823989 5.815018063425048e-13
66069.7510673 5.792008582819475e-13
66135.9860698 5.768999644314987e-13
66202.287473 5.745990163709414e-13
66268.6553434 5.72298068310384e-13
66335.0897477 5.700764838488526e-13
66401.5907526 5.678548993873211e-13
66468.1584248 5.656333149257897e-13
66534.7928312 5.634116762541497e-13
66601.49403860001 5.611900917926183e-13
66668.2621141 5.589685073310868e-13
66735.0971246 5.567469228695554e-13
66801.9991374 5.546047020070499e-13
66868.9682194 5.523830633354099e-13
66936.0044381 5.500821694849611e-13
67003.10786060001 5.478605308133211e-13
67070.2785544 5.456389463517897e-13
67137.5165869 5.43258688902315e-13
67204.82202559999 5.409577408417576e-13
67272.1949381 5.38498119793257e-13
67339.6353921 5.358798257568131e-13
67407.1434551 5.329441315343741e-13
67474.7191951 5.292943817611362e-13
67542.3626798 5.242958302752176e-13
67610.0739772 5.164408939557774e-13
67677.8531552 5.06523046162749e-13
67745.700282 5.032700059644235e-13
67813.6154255 5.085859576363372e-13
67881.5986541 5.13108490158426e-13
67949.650036 5.145366554701325e-13
68017.76963940001 5.142986188831633e-13
68085.9575328 5.13108490158426e-13
68154.2137847 5.116010154578021e-13
68222.5384635 5.098554499601005e-13
68290.93163790001 5.080305750734815e-13
68359.3933766 5.062057001868625e-13
68427.9237482 5.043808253002435e-13
68496.5228216 5.024765868145986e-13
68565.1906656 5.005723483289537e-13
68633.92734930001 4.986681640534174e-13
68702.7329415 4.967639255677725e-13
68771.6075114 4.948596870821276e-13
68840.55112820001 4.929555028065913e-13
68909.563861 4.909719007219204e-13
68978.6457792 4.890677164463841e-13
69047.7969521 4.871634779607392e-13
69117.0174491 4.85179930086177e-13
69186.3073397 4.832756916005321e-13
69255.6666935 4.812921437259698e-13
69325.09558020001 4.793879052403249e-13
69394.5940694 4.774043573657627e-13
69464.1622309 4.754207552810918e-13
69533.8001346 4.735958803944729e-13
69603.5078504 4.718503691068798e-13
69673.28544820001 4.701048036091782e-13
69743.1329982 4.682799287225592e-13
69813.0505704 4.665344174349662e-13
69883.038235 4.647095425483472e-13
69953.0960624 4.628846676617282e-13
70023.2241228 4.611391021640265e-13
70093.4224867 4.593142272774076e-13
70163.6912245 4.574893523907886e-13
70234.0304068 4.556644775041696e-13
70304.44010420001 4.539189391115222e-13
70374.9203875 4.520940642249033e-13
70445.47132730001 4.5034852583225593e-13
70516.09299450001 4.4852365094563695e-13
70586.7854599 4.466987489539637e-13
70657.5487947 4.4487387406734464e-13
70728.38306980001 4.429696626867541e-13
70799.28835640001 4.411447878001351e-13
70870.2647256 4.3924054931449014e-13
70941.31224859999 4.3749501092184284e-13
71012.4309969 4.3590817262219306e-13
71083.6210419 4.3432130721748896e-13
71154.8824549 4.327344689178392e-13
71226.2153076 4.311476035131351e-13
71297.6196715 4.2948142871951367e-13
71369.0956184 4.27815226820838e-13
71440.64322 4.2614902492216227e-13
71512.2625482 4.244828230234865e-13
71583.9536749 4.228959847238367e-13
71655.7166719 4.2122978282516094e-13
71727.5516115 4.195635809264852e-13
71799.4585657 4.1789740613286386e-13
71871.4376067 4.1623120423418813e-13
71943.4888067 4.1464436593453835e-13
72015.6122382 4.129781640358626e-13
72087.8079735 4.113119621371869e-13
72160.0760851 4.096457602385112e-13
72232.4166455 4.079795854448897e-13
72304.82972750001 4.0639272004018567e-13
72377.3154037 4.0472651814150995e-13
72449.8737468 4.0298100685391686e-13
72522.5048298 4.0123546846126956e-13
72595.2087255 3.9941056646959627e-13
72667.9855069 3.975856915829773e-13
72740.8352472 3.959988532833275e-13
72813.7580194 3.946500244655926e-13
72886.7538967 3.933011956478577e-13
72959.82295259999 3.919523668301228e-13
73032.9652602 3.9052420151841627e-13
73106.1808931 3.890960362067098e-13
73179.4699247 3.875885344010316e-13
73252.8324287 3.8608103259535337e-13
73326.2684787 3.8457350368462095e-13
73399.7781484 3.830660018789428e-13
73473.3615116 3.8155850007326464e-13
73547.0186422 3.800509982675865e-13
73620.7496142 3.78543469356854e-13
73694.5545016 3.7703596755117585e-13
73768.4333785 3.755284657454977e-13
73842.386319 3.739416003407936e-13
73916.4133975 3.7243409853511544e-13
73990.5146881 3.708472331304113e-13
74064.6902654 3.6926039483076156e-13
74138.9402038 3.6759419293208584e-13
74213.2645779 3.6576931804546686e-13
74287.6634622 3.637064065718787e-13
74362.1369315 3.6116744902940645e-13
74436.6850605 3.570416260822301e-13
74511.3079242 3.4910738037387257e-13
74586.0055973 3.4093509807854583e-13
74660.7781549 3.4315668254007725e-13
74735.62567210001 3.485519707059626e-13
74810.5482241 3.4886934378690337e-13
74885.5458859 3.4482288443875297e-13
74960.6187331 3.3641256555645704e-13
75035.7668408 3.291130389049268e-13
75110.9902846 3.314933234594558e-13
75186.28914 3.3792006736213525e-13
75261.6634826 3.4133180765345827e-13
75337.113388 3.4236326339025236e-13
75412.6389321 3.4228392689628073e-13
75488.2401906 3.4172851722837077e-13
75563.91723949999 3.4085576158457425e-13
75639.6701547 3.3974494224875413e-13
75715.4990123 3.3863415001798847e-13
75791.4038884 3.3744402129325113e-13
75867.3848592 3.3617452896948785e-13
75943.442001 3.3498440024475046e-13
76019.5753902 3.3371490792098724e-13
76095.7851033 3.324454427022782e-13
76172.0712166 3.31175950378515e-13
76248.43380690001 3.298271215607801e-13
76324.8729507 3.2855765634207107e-13
76401.3887249 3.2728816401830785e-13
76477.9812062 3.260186987995989e-13
76554.6504716 3.247492064758356e-13
76631.396598 3.2347971415207233e-13
76708.21966249999 3.222102489333634e-13
76785.11974220001 3.209407566096001e-13
76862.0969144 3.196712913908911e-13
76939.1512562 3.184017990671278e-13
77016.28284510001 3.171323067433645e-13
77093.49175850001 3.159421780186273e-13
77170.778074 3.145933492008923e-13
77248.141869 3.1332388398218336e-13
77325.5832214 3.120543916584201e-13
77403.1022088 3.1070556284068523e-13
77480.698909 3.093567340229503e-13
77558.3734001 3.078492322172721e-13
77636.1257599 3.061830303185964e-13
77713.9560666 3.042788189380058e-13
77791.86439819999 3.0261261703933e-13
77869.850833 3.0173986139553355e-13
77947.9154493 3.011844517276235e-13
78026.0583255 3.0054970556574195e-13
78104.27954 2.996769499219454e-13
78182.57917140001 2.987248306791229e-13
78260.9572982 2.9761403844835726e-13
78339.4139992 2.965032462175915e-13
78417.9493531 2.953924539868258e-13
78496.5634389 2.942816617560601e-13
78575.2563353 2.9317084242024005e-13
78654.0281214 2.919807136955027e-13
78732.8788764 2.90869921464737e-13
78811.8086793 2.897591292339713e-13
78890.8176095 2.886483370032056e-13
78969.9057462 2.8745818117341393e-13
79049.0731688 2.863473889426482e-13
79128.3199569 2.8523659671188246e-13
79207.64619 2.841258044811168e-13
79287.0519477 2.8301501225035103e-13
79366.5373098 2.8190422001958537e-13
79446.102356 2.8079340068376535e-13
79525.7471663 2.7968260845299964e-13
79605.47182070001 2.7857181622223393e-13
79685.27639900001 2.774610239914682e-13
79765.1609816 2.763502317607025e-13
79845.12564859999 2.753187760239084e-13
79925.1704802 2.7420798379314266e-13
80005.2955568 2.731765280563486e-13
80085.500959 2.721450723195546e-13
80165.7867671 2.710342800887888e-13
80246.1530619 2.700028243519948e-13
80326.59992400001 2.6889203212122903e-13
80407.1274341 2.6786057638443495e-13
80487.7356732 2.6682912064764086e-13
80568.4247221 2.6571832841687515e-13
80649.1946619 2.6468687268008106e-13
80730.0455736 2.6357608044931535e-13
80810.9775385 2.625446247125212e-13
80891.9906377 2.615131689757272e-13
80973.0849527 2.6040237674496147e-13
81054.2605649 2.5929155740914145e-13
81135.5175557 2.581014286844041e-13
81216.85600669999 2.5691129995966677e-13
81298.2759996 2.5548313464796024e-13
81379.77761610001 2.538169327492845e-13
81461.3609381 2.5175402127569635e-13
81543.0260475 2.5008781937702063e-13
81624.7730263 2.496911098021082e-13
81706.6019565 2.496911098021082e-13
81788.5129202 2.494531003201933e-13
81870.5059999 2.488976906522833e-13
81952.5812777 2.481042715024584e-13
82034.738836 2.473108523526335e-13
82116.9787574 2.46358733109811e-13
82199.30112440001 2.454859503609602e-13
82281.7060197 2.44533858223192e-13
82364.193526 2.435817389803696e-13
82446.7637261 2.4262961973754715e-13
82529.4167029 2.41677527599779e-13
82612.15253939999 2.408047448509282e-13
82694.9713188 2.398526256081057e-13
82777.873124 2.3890053347033757e-13
82860.85803840001 2.379484142275151e-13
82943.9261452 2.3699629498469266e-13
83027.07752800001 2.360442028469245e-13
83110.31227 2.351714200980737e-13
83193.63045509999 2.342193008552512e-13
83277.0321667 2.332672087174831e-13
83360.5174886 2.3239442596863225e-13
83444.0865046 2.314423338308641e-13
83527.7392987 2.3056955108201327e-13
83611.4759548 2.296174318391908e-13
83695.296557 2.287446761953943e-13
83779.20118939999 2.2779255695257183e-13
83863.1899364 2.2691980130877532e-13
83947.26288210001 2.2604703211245164e-13
84031.4201111 2.2517426291612797e-13
84115.66170780001 2.242221436733055e-13
84199.9877568 2.2334937447698183e-13
84284.39834279999 2.2247660528065818e-13
84368.8935505 2.2160383608433448e-13
84453.4734647 2.2073108044053796e-13
84538.1381704 2.198583112442143e-13
84622.88775249998 2.1898554204789061e-13
84707.72229620001 2.1811277285156694e-13
84792.6418866 2.172400036552433e-13
84877.64660909999 2.1644657095289122e-13
84962.7365488 2.1557380175656754e-13
85047.9117913 2.1470103256024387e-13
85133.1724221 2.138282633639202e-13
85218.5185268 2.1303484421409532e-13
85303.9501911 2.1216207501777165e-13
85389.4675006 2.1128930582144795e-13
85475.0705414 2.1049588667162303e-13
85560.75939939999 2.0962311747529936e-13
85646.5341605 2.0882968477294733e-13
85732.39491090001 2.0795691557662366e-13
85818.34173690001 2.0708414638029998e-13
85904.3747246 2.0629072723047512e-13
85990.49396050001 2.0541795803415142e-13
86076.69953099999 2.0454518883782772e-13
86162.9915227 2.0359306959500528e-13
86249.3700222 2.0264096390470998e-13
86335.8351163 2.0153017167394427e-13
86422.3868917 2.0010200636223771e-13
86509.02543539999 1.9819778142911998e-13
86595.75083440001 1.959761834150614e-13
86682.56317560001 1.9510341421873773e-13
86769.4625463 1.9565881033412058e-13
86856.4490338 1.959761834150614e-13
86943.5227252 1.95817496874591e-13
87030.6837082 1.9534145080570692e-13
87117.93207020001 1.9454801810335484e-13
87205.2678987 1.936752489070312e-13
87292.6912815 1.924851066297667e-13
87380.20230640001 1.907395817896465e-13
87467.8010611 1.8764521457926428e-13
87555.4876338 1.8344005513811629e-13
87643.2621123 1.826466359882914e-13
87731.1245848 1.8534428007123405e-13
87819.0751395 1.870104684173826e-13
87907.11386479999 1.8732784149832343e-13
87995.240849 1.870898184638814e-13
88083.4561807 1.8661375884247017e-13
88171.75994830001 1.8597902623311569e-13
88260.1522405 1.8534428007123405e-13
88348.63314610001 1.8463019741538078e-13
88437.2027539 1.8391611475952752e-13
88525.8611528 1.8320203210367425e-13
88614.6084319 1.8248794944782099e-13
88703.4446803 1.817738667919677e-13
88792.369987 1.8105978413611443e-13
88881.38444149999 1.8042503797423282e-13
88970.4881331 1.7971095531837955e-13
89059.6811513 1.7899687266252629e-13
89148.9635856 1.7828279000667302e-13
89238.33552559999 1.7756870735081978e-13
89327.79706109999 1.7693396118893814e-13
89417.3482818 1.7621987853308485e-13
89506.9892778 1.7550579587723159e-13
89596.72013900001 1.7479171322137832e-13
89686.54095550001 1.7415698061202384e-13
89776.4518174 1.7344289795617055e-13
89866.4528151 1.727288153003173e-13
89956.5440389 1.720940691384357e-13
90046.72557919999 1.713799864825824e-13
90136.9975267 1.7066590382672914e-13
90227.3599719 1.7003115766484752e-13
90317.8130055 1.6931707500899423e-13
90408.3567184 1.6868234239963975e-13
90498.9912015 1.679682597437865e-13
90589.71654580001 1.6733351358190485e-13
90680.5328423 1.6669876742002318e-13
90771.4401823 1.6606403481066873e-13
90862.438657 1.654292886487871e-13
90953.52835780001 1.6471520599293385e-13
91044.70937599998 1.6408047338357934e-13
91135.9818034 1.634457272216977e-13
91227.34573150001 1.6273164456584446e-13
91318.80125199999 1.620968984039628e-13
91410.3484568 1.6146216579460831e-13
91501.9874378 1.6082741963272668e-13
91593.718287 1.601926870233722e-13
91685.54109639999 1.5955794086149053e-13
91777.45595840001 1.589231946996089e-13
91869.462965 1.5828846209025443e-13
91961.56220880001 1.576537159283728e-13
92053.7537822 1.5701898331901831e-13
92146.0377778 1.5638423715713667e-13
92238.4142882 1.5574949099525504e-13
92330.88340610001 1.5511475838590055e-13
92423.4452245 1.5448001222401891e-13
92516.09983610001 1.5384527961466443e-13
92608.84733419999 1.5328986994675442e-13
92701.68781169999 1.526551373373999e-13
92794.6213619 1.5209974122201708e-13
92887.648078 1.5146499506013544e-13
92980.76805360001 1.509095989447526e-13
93073.9813821 1.5027485278287095e-13
93167.288157 1.4964012017351647e-13
93260.6884721 1.4900537401163485e-13
93354.18242109999 1.4837064140228035e-13
93447.7700979 1.4765655874642708e-13
93541.4515964 1.4686312604407503e-13
93635.22701080001 1.4583167030728095e-13
93729.0964351 1.4440350499557442e-13
93823.05996360001 1.4234059352198627e-13
93917.11769069999 1.407537416698093e-13
94011.2697108 1.411504647972489e-13
94105.5161183 1.421025704875442e-13
94199.8570081 1.4241994356848506e-13
94294.2924746 1.4226125702801462e-13
94388.8226128 1.419438839470738e-13
94483.4475176 1.4154717437216136e-13
94578.167284 1.409917782567785e-13
94672.98200699998 1.4051571863536727e-13
94767.891782 1.3996032251998441e-13
94862.896704 1.3940492640460156e-13
94957.9968687 1.388495302892187e-13
95053.19237129999 1.382941206213087e-13
95148.48330759999 1.3773872450592584e-13
95243.8697731 1.3718332839054298e-13
95339.3518637 1.3662793227516012e-13
95434.9296751 1.361518726537489e-13
95530.60330349999 1.3567582658486482e-13
95626.3728448 1.3512043046948197e-13
95722.2383951 1.3464437084807074e-13
95818.2000508 1.3408897473268788e-13
95914.2579081 1.3361291511127665e-13
96010.4120636 1.3305751899589382e-13
96106.6626137 1.325814593744826e-13
96203.0096551 1.3202606325909971e-13
96299.45328449999 1.3147066714371686e-13
96395.99359879999 1.3099460752230563e-13
96492.6306948 1.3043921140692277e-13
96589.36466970001 1.2996315178551154e-13
96686.1956205 1.294077556701287e-13
96783.12364440001 1.2893169604871746e-13
96880.1488388 1.2845564997983339e-13
96977.271301 1.2790025386445056e-13
97074.4911286 1.274241942430393e-13
97171.80841920001 1.2694813462162807e-13
97269.2232705 1.2639273850624522e-13
97366.73578039999 1.25916678884834e-13
97464.3460466 1.2544063281594992e-13
97562.0541672 1.2488523670056706e-13
97659.86024030001 1.244091770791558e-13
97757.76436419999 1.239331174577446e-13
97855.766637 1.2337772134236172e-13
97953.8671572 1.2290166172095052e-13
98052.0660233 1.2242561565206644e-13
98150.36333390001 1.2187020598415643e-13
98248.7591877 1.2139415991527236e-13
98347.25368339999 1.208387637998895e-13
98445.84692000001 1.202833541319795e-13
98544.5389964 1.1980730806309544e-13
98643.3300117 1.1941059848818297e-13
98742.22006509999 1.1901387536074337e-13
98841.2092559 1.185378292918593e-13
98940.29768349999 1.181411061644197e-13
99039.4854474 1.1766506009553562e-13
99138.77264709999 1.171890004741244e-13
99238.1593823 1.1679229089921195e-13
99337.6457529 1.1631623127780072e-13
99437.23185869999 1.158401716563895e-13
99536.91779959999 1.1536412558750542e-13
99636.7036758 1.1496740246006582e-13
99736.5895875 1.1449135639118174e-13
99836.57563500002 1.1401529676977054e-13
99936.6619185 1.1361858041859446e-13
100036.8485387 1.1314252757344683e-13
100137.1355961 1.1274581122227083e-13
100237.5231913 1.1226975837712315e-13
100338.01142529999 1.117937055319755e-13
100438.60039880002 1.1139698918079949e-13
100539.2902129 1.1092093633565186e-13
100640.0809686 1.1052421998447581e-13
100740.9727672 1.1004816713932816e-13
100841.96570989999 1.0965145078815214e-13
100943.05989820001 1.0917539794300447e-13
101044.2554335 1.0877868836809203e-13
101145.5524175 1.0830262874668081e-13
101246.95095180001 1.0790591917176837e-13
101348.4511383 1.0750920282059234e-13
101450.05307879999 1.070331499754447e-13
101551.75687540001 1.0663643362426867e-13
101653.5626301 1.0623972404935622e-13
101755.47044520002 1.0576366442794499e-13
101857.4804231 1.0536695485303256e-13
101959.59266600001 1.0489089523162132e-13
102061.8072767 1.0449418565670887e-13
102164.1243575 1.0401813281156122e-13
102266.5440114 1.036214164603852e-13
102369.0663411 1.0314536361523755e-13
102471.6914495 1.0258996072359111e-13
102574.4194398 1.0211390787844346e-13
102677.25041490002 1.0171719830353101e-13
102780.1844783 1.0139982522259018e-13
102883.2217331 1.0108245214164938e-13
102986.36228290001 1.0076508583697215e-13
103089.6062313 1.0036836948579612e-13
103192.9536818 1.0005100318111888e-13
103296.40473830001 9.965428682994286e-14
103399.9595045 9.92575772550304e-14
103503.6180846 9.886086090385438e-14
103607.38058250002 9.846415132894193e-14
103711.2471024 9.80674349777659e-14
103815.2177486 9.767072540285345e-14
103919.2926255 9.727400905167743e-14
104023.4718376 9.687729947676499e-14
104127.75548949999 9.648058312558896e-14
104232.1436859 9.60838735506765e-14
104336.6365315 9.56871571995005e-14
104441.2341314 9.529044762458805e-14
104545.9365905 9.481438800317682e-14
104650.7440139 9.417964861755876e-14
104755.6565068 9.346556596170549e-14
104860.67417469999 9.227543046070458e-14
104965.7971229 9.068857860852764e-14
105071.025457 9.0053832446646e-14
105176.35928260001 9.084725837273448e-14
105281.7987055 9.148200453461612e-14
105387.34383150001 9.156134102858772e-14
105492.9947667 9.14026612643809e-14
105598.751617 9.116463145367529e-14
105704.61448870001 9.084725837273447e-14
105810.5834881 9.052989206805724e-14
105916.6587215 9.021251898711641e-14
106022.8402954 8.989515268243917e-14
106129.12831649999 8.949843633126314e-14
106235.5228915 8.918106325032232e-14
106342.0241271 8.886369694564508e-14
106448.6321304 8.846698059446906e-14
106555.3470083 8.81496142897918e-14
106662.16886800001 8.775289793861579e-14
106769.0978167 8.743553163393855e-14
106876.1339618 8.711815855299772e-14
106983.2774108 8.672144897808529e-14
107090.5282713 8.640407589714448e-14
107197.88665079999 8.608670281620366e-14
107305.3526572 8.56899932412912e-14
107412.9263985 8.537262016035037e-14
107520.6079825 8.497591058543795e-14
107628.39751740001 8.457919423426191e-14
107736.2951115 8.418248465934947e-14
107844.3008731 8.370642503793824e-14
107952.4149105 8.323037219279057e-14
108060.6373324 8.283366261787814e-14
108168.96824740001 8.267497607740773e-14
108277.4077643 8.251628953693732e-14
108385.95599189999 8.22782597262317e-14
108494.61303919999 8.196089342155446e-14
108603.3790154 8.172286361084885e-14
108712.25402960001 8.140549052990802e-14
108821.2381911 8.108812422523079e-14
108930.33160929999 8.077075114428997e-14
109039.53439389999 8.045338483961273e-14
109148.8466543 8.01360117586719e-14
109258.26850040001 7.981863867773109e-14
109367.8000421 7.950127237305385e-14
109477.44138919999 7.921563931071254e-14
109587.1926519 7.889826622977172e-14
109697.0539404 7.858882815348078e-14
109807.02536500001 7.827939685345341e-14
109917.107036 7.796995877716248e-14
110027.2990641 7.766052070087154e-14
110137.60155980001 7.735108940084419e-14
110248.01463379999 7.704165132455322e-14
110358.5383971 7.672427824361241e-14
110469.1729606 7.640691193893517e-14
110579.9184354 7.610540886729411e-14
110690.7749327 7.580390579565305e-14
110801.74256370001 7.551033772866186e-14
110912.8214399 7.52088346570208e-14
111024.0116728 7.491526659002962e-14
111135.31337399999 7.462170529930201e-14
111246.72665530001 7.432020222766096e-14
111358.25162859999 7.402663416066976e-14
111469.8884058 7.373306609367858e-14
111581.63709889998 7.34394980266874e-14
111693.49782029999 7.314592995969621e-14
111805.47068219999 7.285236189270504e-14
111917.55579700001 7.255879382571384e-14
112029.75327730001 7.225729075407278e-14
112142.0632356 7.196372268708158e-14
112254.48578490001 7.166222639170411e-14
112367.0210378 7.135278831541318e-14
112479.6691075 7.102748022982247e-14
112592.430107 7.067837390654572e-14
112705.3041496 7.024992431303376e-14
112818.2913485 6.96151849274157e-14
112931.3918172 6.84171144217649e-14
113044.6056693 6.688580082587353e-14
113157.93301829998 6.687786582122365e-14
113271.3739782 6.791725656266762e-14
113384.9286628 6.837743939851551e-14
113498.597186 6.838537440316539e-14
113612.3796621 6.822668786269498e-14
113726.2762053 6.8012463065939e-14
113840.2869299 6.777444003149695e-14
113954.41195040001 6.752847521614147e-14
114068.6513813 6.72666471677498e-14
114183.00533740001 6.700481234309455e-14
114297.4739335 6.674298429470288e-14
114412.0572844 6.647322124166133e-14
114526.75550530001 6.62034514123562e-14
114641.5687114 6.593368835931465e-14
114756.4970178 6.564805529697333e-14
114871.5405399 6.535448722998216e-14
114986.6993933 6.503712092530492e-14
115101.9736936 6.468007282111471e-14
115217.3635565 6.422782498991669e-14
115332.8690979 6.375176536850545e-14
115448.4904338 6.348993732011379e-14
115564.2276801 6.345819730151428e-14
115680.0809532 6.341059404987859e-14
115796.05036929999 6.326777751870792e-14
115912.13604489999 6.307735773590159e-14
116028.3380965 6.285519793449573e-14
116144.6566409 6.263303813308987e-14
116261.0917946 6.239500832238425e-14
116377.6436748 6.215697851167865e-14
116494.3123984 6.191102047258673e-14
116611.09808249999 6.167299066188113e-14
116728.0008443 6.14270326227892e-14
116845.02080140001 6.11890028120836e-14
116962.1580711 6.09430379967281e-14
117079.412771 6.070501496228606e-14
117196.78501889999 6.046698515158044e-14
117314.2749326 6.022102033622495e-14
117431.88263010001 5.998299730178293e-14
117549.60822950001 5.974496749107729e-14
117667.4518489 5.949900267572181e-14
117785.41360659999 5.926097964127977e-14
117903.4936212 5.903088483522403e-14
118021.6920111 5.879285502451842e-14
118140.00889499999 5.856276021846267e-14
118258.4443918 5.834060041705683e-14
118376.9986203 5.811051238726467e-14
118495.6716995 5.788041758120894e-14
118614.46374859998 5.76503227751532e-14
118733.3748869 5.742816297374734e-14
118852.4052338 5.71980681676916e-14
118971.5549087 5.697590836628574e-14
119090.8240313 5.6745816948361796e-14
119210.21272129999 5.652365714695594e-14
119329.72109869999 5.630149734555008e-14
119449.34928329999 5.607934093227601e-14
119569.09739529999 5.5857181130870154e-14
119688.965555 5.5635021329464296e-14
119808.9538826 5.541286152805844e-14
119929.06249859999 5.519863673130246e-14
120049.2915237 5.4984411934546485e-14
120169.6410785 5.4770187137790505e-14
120290.11128390001 5.454802733638463e-14
120410.70226080001 5.433380253962867e-14
120531.41413029999 5.411957774287268e-14
120652.2470136 5.389741794146683e-14
120773.201032 5.3683193144710845e-14
120894.27630689999 5.346896834795487e-14
121015.47296000001 5.3254743551198885e-14
121136.7911128 5.3040518754442906e-14
121258.23088720001 5.2826293957686926e-14
121379.7924052 5.260413415628107e-14
121501.47578870002 5.2389909359525095e-14
121623.2811599 5.218361956741899e-14
121745.2086412 5.198526139183097e-14
121867.2583549 5.1778971599724874e-14
121989.4304236 5.158061342413687e-14
122111.72496990001 5.1374323632030754e-14
122234.14211670001 5.117596884457454e-14
122356.6819867 5.096967566433664e-14
122479.34470320001 5.0771320876880424e-14
122602.1303892 5.0565031084774317e-14
122725.03916789999 5.035873790453643e-14
122848.0711629 5.015244811243033e-14
122971.2264975 4.993822331567436e-14
123094.50529559999 4.972399851891837e-14
123217.9076808 4.9501838717512514e-14
123341.433777 4.924794228563893e-14
123465.08370819999 4.89305725928299e-14
123588.8575987 4.8478321373500097e-14
123712.7555726 4.7700762068579594e-14
123836.77775439998 4.68359278769058e-14
123960.92426859999 4.688353451667327e-14
124085.1952398 4.7438930632056134e-14
124209.59079280001 4.766902543811187e-14
124334.1110525 4.7653155428812113e-14
124458.75614389998 4.7542078916240973e-14
124583.52619209999 4.739132738042045e-14
124708.4213225 4.721677421878207e-14
124833.4416604 4.70422176690119e-14
124958.5873313 4.6851797886205554e-14
125083.8584609 4.6661374715267427e-14
125209.25517490001 4.645508492316132e-14
125334.7775993 4.623292512175546e-14
125460.4258601 4.5979028689881885e-14
125586.2000834 4.564578898777309e-14
125712.1003955 4.519353776844328e-14
125838.1269228 4.474128316098168e-14
125964.27979190001 4.466194327887828e-14
126090.5591293 4.4788889800749174e-14
126216.965062 4.481269142656702e-14
126343.4977167 4.474128316098169e-14
126470.1572206 4.4622271643760675e-14
126596.94370080001 4.447945511259002e-14
126723.8572845 4.432076857211961e-14
126850.89809929999 4.415415041513112e-14
126978.0662726 4.3987528870010825e-14
127105.3619322 4.3820910713022326e-14
127232.7852059 4.365428916790204e-14
127360.33622150001 4.347973600626366e-14
127488.0151071 4.331311784927516e-14
127615.82199099999 4.3138564687636785e-14
127743.7570015 4.297194314251649e-14
127871.8202669 4.279738998087812e-14
128000.01191589999 4.263077182388962e-14
128128.3320772 4.246415027876933e-14
128256.78087959999 4.229753212178083e-14
128385.35845210002 4.2130913964792335e-14
128514.0649237 4.196429241967205e-14
128642.90042369999 4.179767426268355e-14
128771.8650815 4.1631056105695043e-14
128900.9590265 4.146443456057476e-14
129030.1823883 4.129781640358626e-14
129159.53529669999 4.113912986311585e-14
129289.01788150001 4.0972511706127354e-14
129418.6302728 4.0813825165656945e-14
129548.37260059999 4.0647207008668446e-14
129678.24499529999 4.0488520468198036e-14
129808.2475872 4.0329837315859415e-14
129938.3805069 4.0171150775389006e-14
130068.6438849 4.0012467623050385e-14
130199.0378522 3.98458460779301e-14
130329.56253950001 3.9695094542109566e-14
130460.218078 3.9536411389770945e-14
130591.0045989 3.9377724849300536e-14
130721.92223329999 3.9219041696961915e-14
130852.97111289999 3.9060355156491505e-14
130984.1513691 3.8909603620670974e-14
131115.4631337 3.875092046833236e-14
131246.90653839998 3.858429892321207e-14
131378.4817154 3.841768076622357e-14
131510.1887966 3.8258994225753157e-14
131642.0279143 3.809237606876466e-14
131773.9992008 3.792575452364437e-14
131906.1027888 3.776707137130575e-14
132038.3388107 3.763218984478498e-14
132170.7073994 3.749730493013241e-14
132303.20868779998 3.7362423403611636e-14
132435.8428089 3.721960687244098e-14
132568.6098958 3.707679034127033e-14
132701.5100819 3.6933973810099677e-14
132834.5435006 3.6791157278929024e-14
132967.7102854 3.664834074775837e-14
133101.0105701 3.650552421658772e-14
133234.44448849998 3.6362707685417064e-14
133368.0121746 3.621989115424641e-14
133501.7137624 3.607707462307576e-14
133635.5493862 3.5934258091905105e-14
133769.5191804 3.579144156073445e-14
133903.6232794 3.56486250295638e-14
134037.861818 3.5505808498393146e-14
134172.2349308 3.536299196722249e-14
134306.7427529 3.522810705256993e-14
134441.3854192 3.5085290521399276e-14
134576.1630649 3.494247399022862e-14
134711.0758254 3.480759246370785e-14
134846.12383609999 3.4672710937187073e-14
134981.3072326 3.452989440601642e-14
135116.6261506 3.4395009491363857e-14
135252.08072589998 3.426012796484308e-14
135387.6710947 3.412524643832231e-14
135523.39739290002 3.399036491180153e-14
135659.2597569 3.385547999714897e-14
135795.25832310002 3.3720598470628194e-14
135931.393228 3.358571694410742e-14
136067.6646083 3.3450835417586644e-14
136204.0726008 3.331595050293408e-14
136340.61734250002 3.3181068976413305e-14
136477.2989705 3.305412245454241e-14
