# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '8000'}
# - {FILTER: OG550}
# - {GRATING: 830G}
# - {GRISM: none}
# - {MODE: spectroscopic}
# - {DICHROIC: none}
# schema: astropy-2.0
WAV EFF EFF_UNC
7756.07 0.26108 0.01185
7760.3 0.26121 0.01185
7764.06 0.26132 0.01184
7767.82 0.26143 0.01184
7771.58 0.26155 0.01184
7775.34 0.26166 0.01183
7779.1 0.26177 0.01183
7783.33 0.26189 0.01183
7787.09 0.26199 0.01182
7790.85 0.2621 0.01182
7794.61 0.26221 0.01182
7798.37 0.26231 0.01181
7802.6 0.26243 0.01181
7806.36 0.26253 0.0118
7810.12 0.26263 0.0118
7813.88 0.26273 0.0118
7817.64 0.26283 0.01179
7821.87 0.26293 0.01179
7825.63 0.26303 0.01178
7829.39 0.26313 0.01178
7833.15 0.26322 0.01178
7836.91 0.26331 0.01177
7840.67 0.2634 0.01177
7844.9 0.26351 0.01176
7848.66 0.2636 0.01176
7852.42 0.26368 0.01176
7856.18 0.26377 0.01175
7859.94 0.26386 0.01175
7864.17 0.26395 0.01174
7867.93 0.26404 0.01174
7871.69 0.26412 0.01174
7875.45 0.2642 0.01173
7879.21 0.26428 0.01173
7883.44 0.26437 0.01172
7887.2 0.26445 0.01172
7890.96 0.26452 0.01172
7894.72 0.2646 0.01171
7898.48 0.26467 0.01171
7902.24 0.26475 0.0117
7906.47 0.26483 0.0117
7910.23 0.2649 0.01169
7913.99 0.26497 0.01169
7917.75 0.26504 0.01169
7921.51 0.26511 0.01168
7925.74 0.26518 0.01168
7929.5 0.26525 0.01167
7933.26 0.26531 0.01167
7937.02 0.26537 0.01166
7940.78 0.26544 0.01166
7945.01 0.2655 0.01165
7948.77 0.26556 0.01165
7952.53 0.26562 0.01165
7956.29 0.26568 0.01164
7960.05 0.26573 0.01164
7963.81 0.26579 0.01163
7968.04 0.26585 0.01163
7971.8 0.2659 0.01162
