# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '7000'}
# - {FILTER: GG455}
# - {GRATING: 1200G}
# - {GRISM: none}
# - {MODE: spectroscopic}
# schema: astropy-2.0
WAV EFF EFF_UNC
7668.58 0.2567 0.00294
7671.22 0.25659 0.00294
7674.19 0.25646 0.00294
7676.83 0.25634 0.00293
7679.47 0.25623 0.00293
7682.11 0.25611 0.00293
7684.75 0.256 0.00292
7687.72 0.25587 0.00292
7690.36 0.25575 0.00291
7693.0 0.25564 0.00291
7695.64 0.25552 0.00291
7698.28 0.25541 0.0029
7701.25 0.25528 0.0029
7703.89 0.25516 0.0029
7706.53 0.25505 0.00289
7709.17 0.25493 0.00289
7711.81 0.25482 0.00289
7714.45 0.2547 0.00288
7717.42 0.25457 0.00288
7720.06 0.25446 0.00288
7722.7 0.25434 0.00287
7725.34 0.25423 0.00287
7727.98 0.25411 0.00287
7730.95 0.25398 0.00286
7733.59 0.25387 0.00286
7736.23 0.25375 0.00285
7738.87 0.25364 0.00285
7741.51 0.25352 0.00285
7744.48 0.25338 0.00284
7747.12 0.25324 0.00284
7749.76 0.25311 0.00284
7752.4 0.25298 0.00283
7755.04 0.25284 0.00283
7757.68 0.25271 0.00283
7760.65 0.25256 0.00282
7763.29 0.25242 0.00282
7765.93 0.25229 0.00281
7768.57 0.25215 0.00281
7771.21 0.25202 0.00281
7774.18 0.25186 0.0028
7776.82 0.25173 0.0028
7779.46 0.25159 0.0028
7782.1 0.25145 0.00279
7784.74 0.25131 0.00279
7787.71 0.25116 0.00278
7790.35 0.25102 0.00278
7792.99 0.25088 0.00278
7795.63 0.25074 0.00277
7798.27 0.2506 0.00277
7800.91 0.25046 0.00277
7803.88 0.2503 0.00276
7806.52 0.25015 0.00276
7809.16 0.25001 0.00276
7811.8 0.24987 0.00275
7814.44 0.24973 0.00275
7817.41 0.24957 0.00274
