# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '5000'}
# - {FILTER: GG400}
# - {GRATING: 900ZD}
# - {GRISM: none}
# - {MODE: spectroscopic}
# schema: astropy-2.0
WAV EFF EFF_UNC
6018.16 0.22804 0.00645
6020.8 0.22811 0.00646
6023.88 0.22819 0.00647
6026.52 0.22826 0.00647
6029.16 0.22833 0.00648
6032.24 0.22841 0.00649
6034.88 0.22848 0.0065
6037.52 0.22855 0.0065
6040.6 0.22863 0.00651
6043.24 0.2287 0.00652
6045.88 0.22877 0.00652
6048.96 0.22885 0.00653
6051.6 0.22891 0.00654
6054.68 0.22899 0.00655
6057.32 0.22906 0.00655
6059.96 0.22912 0.00656
6063.04 0.2292 0.00657
6065.68 0.22926 0.00657
6068.32 0.22933 0.00658
6071.4 0.2294 0.00659
6074.04 0.22947 0.00659
6076.68 0.22953 0.0066
6079.76 0.2296 0.00661
6082.4 0.22967 0.00661
6085.04 0.22973 0.00662
6088.12 0.2298 0.00663
6090.76 0.22986 0.00663
6093.4 0.22992 0.00664
6096.48 0.22999 0.00665
6099.12 0.23005 0.00665
6102.2 0.23012 0.00666
6104.84 0.23018 0.00666
6107.48 0.23024 0.00667
6110.56 0.23031 0.00668
6113.2 0.23037 0.00668
6115.84 0.23043 0.00669
6118.92 0.23049 0.0067
6121.56 0.23055 0.0067
6124.2 0.23061 0.00671
6127.28 0.23067 0.00671
6129.92 0.23073 0.00672
6132.56 0.23079 0.00672
6135.64 0.23085 0.00673
6138.28 0.2309 0.00674
6141.36 0.23097 0.00674
6144.0 0.23102 0.00675
6146.64 0.23107 0.00675
6149.72 0.23114 0.00676
6152.36 0.23119 0.00677
6155.0 0.23124 0.00677
6158.08 0.2313 0.00678
6160.72 0.23135 0.00678
6163.36 0.23141 0.00679
6166.44 0.23146 0.00679
6169.08 0.23151 0.0068
6171.72 0.23156 0.0068
6174.8 0.23162 0.00681
6177.44 0.23167 0.00681
6180.08 0.23172 0.00682
6183.16 0.23178 0.00682
6185.8 0.23183 0.00683
6188.88 0.23188 0.00684
6191.52 0.23193 0.00684
6194.16 0.23197 0.00684
6197.24 0.23203 0.00685
6199.88 0.23207 0.00685
6202.52 0.23212 0.00686
6205.6 0.23217 0.00687
6208.24 0.23222 0.00687
6210.88 0.23226 0.00687
6213.96 0.23231 0.00688
6216.6 0.23236 0.00688
6219.24 0.2324 0.00689
6222.32 0.23245 0.00689
6224.96 0.23249 0.0069
6228.04 0.23254 0.0069
6230.68 0.23258 0.00691
6233.32 0.23263 0.00691
6236.4 0.23267 0.00692
6239.04 0.23271 0.00692
6241.68 0.23275 0.00692
6244.76 0.2328 0.00693
6247.4 0.23284 0.00693
6250.04 0.23288 0.00694
6253.12 0.23293 0.00694
6255.76 0.23296 0.00695
6258.4 0.233 0.00695
6261.48 0.23304 0.00695
6264.12 0.23308 0.00696
6266.76 0.23312 0.00696
6269.84 0.23316 0.00697
6272.48 0.2332 0.00697
6275.56 0.23324 0.00697
6278.2 0.23327 0.00698
6280.84 0.2333 0.00698
6283.92 0.23334 0.00698
6286.56 0.23337 0.00699
6289.2 0.2334 0.00699
6292.28 0.23344 0.00699
6294.92 0.23347 0.007
6297.56 0.2335 0.007
6300.64 0.23353 0.007
6303.28 0.23357 0.007
6305.92 0.2336 0.00701
6309.0 0.23363 0.00701
6311.64 0.23366 0.00701
6314.72 0.2337 0.00702
6317.36 0.23373 0.00702
6320.0 0.23376 0.00702
6323.08 0.23379 0.00703
6325.72 0.23383 0.00703
6328.36 0.23386 0.00703
6331.44 0.23389 0.00704
6334.08 0.23392 0.00704
6336.72 0.23395 0.00704
6339.8 0.23399 0.00705
6342.44 0.23402 0.00705
6345.08 0.23405 0.00705
6348.16 0.23408 0.00705
6350.8 0.2341 0.00706
6353.44 0.23413 0.00706
6356.52 0.23415 0.00706
6359.16 0.23418 0.00706
6362.24 0.23421 0.00707
6364.88 0.23423 0.00707
6367.52 0.23425 0.00707
6370.6 0.23428 0.00707
6373.24 0.2343 0.00708
6375.88 0.23432 0.00708
6378.96 0.23435 0.00708
6381.6 0.23437 0.00708
6384.24 0.23439 0.00708
6387.32 0.23441 0.00709
6389.96 0.23443 0.00709
6392.6 0.23445 0.00709
6395.68 0.23448 0.00709
6398.32 0.2345 0.00709
6401.4 0.23452 0.00709
6404.04 0.23454 0.0071
6406.68 0.23455 0.0071
6409.76 0.23457 0.0071
6412.4 0.23459 0.0071
6415.04 0.23461 0.0071
6418.12 0.23463 0.0071
6420.76 0.23464 0.0071
6423.4 0.23466 0.0071
6426.48 0.23468 0.00711
6429.12 0.23469 0.00711
6431.76 0.2347 0.00711
6434.84 0.23472 0.00711
6437.48 0.23473 0.00711
6440.12 0.23475 0.00711
6443.2 0.23476 0.00711
6445.84 0.23478 0.00711
6448.92 0.23479 0.00711
6451.56 0.2348 0.00711
6454.2 0.23481 0.00711
6457.28 0.23483 0.00711
6459.92 0.23484 0.00711
6462.56 0.23485 0.00712
6465.64 0.23486 0.00712
6468.28 0.23487 0.00712
6470.92 0.23488 0.00712
