# %ECSV 0.9
# ---
# datatype:
# - {name: wav, datatype: float32}
# - {name: eff, datatype: float64}
# - {name: eff_unc, datatype: float64}
# meta: !!omap
# - {Filter: GG455}
# - {cwav: '6500'}
# - {Grating: 600ZD}
# schema: astropy-2.0
wav eff eff_unc
7059.360 0.24525 0.00772
7063.840 0.24530 0.00773
7067.680 0.24535 0.00774
7072.160 0.24539 0.00775
7076.640 0.24544 0.00777
7081.120 0.24549 0.00778
7085.600 0.24553 0.00779
7090.080 0.24558 0.00780
7094.560 0.24562 0.00781
7098.400 0.24566 0.00782
7102.880 0.24570 0.00783
7107.360 0.24574 0.00784
7111.840 0.24578 0.00786
7116.320 0.24582 0.00787
7120.800 0.24586 0.00788
7125.280 0.24590 0.00789
7129.120 0.24593 0.00790
7133.600 0.24597 0.00791
7138.080 0.24600 0.00792
7142.560 0.24604 0.00793
7147.040 0.24604 0.00794
7151.520 0.24605 0.00795
7156.000 0.24605 0.00796
7159.840 0.24606 0.00796
7164.320 0.24606 0.00797
7168.800 0.24607 0.00798
7173.280 0.24608 0.00799
7177.760 0.24608 0.00800
7182.240 0.24609 0.00800
7186.080 0.24609 0.00801
7190.560 0.24610 0.00802
7195.040 0.24611 0.00803
7199.520 0.24611 0.00804
7204.000 0.24612 0.00804
7208.480 0.24612 0.00805
7212.960 0.24613 0.00806
7216.800 0.24613 0.00807
7221.280 0.24614 0.00808
7225.760 0.24615 0.00808
7230.240 0.24615 0.00809
7234.720 0.24616 0.00810
7239.200 0.24616 0.00811
7243.680 0.24617 0.00812
7247.520 0.24617 0.00812
7252.000 0.24618 0.00813
7256.480 0.24619 0.00814
7260.960 0.24619 0.00815
7265.440 0.24620 0.00816
7269.920 0.24620 0.00817
7274.400 0.24621 0.00817
7278.240 0.24621 0.00818
7282.720 0.24622 0.00819
7287.200 0.24623 0.00820
7291.680 0.24623 0.00821
7296.160 0.24624 0.00822
7300.640 0.24624 0.00822
7304.480 0.24625 0.00823
7308.960 0.24626 0.00824
7313.440 0.24626 0.00825
7317.920 0.24627 0.00826
7322.400 0.24627 0.00826
